train/critic_loss,train/n_updates,time/time_elapsed,time/total_timesteps,train/actor_loss,train/learning_rate,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,eval/mean_ep_length,eval/mean_reward
,,80,6000,,,60,-65.67974966666667,100.0,74,,
0.03223542496562004,6299,82,6400,11.242080688476562,0.001,64,-65.14937696874999,100.0,77,,
0.018353719264268875,6399,,6500,11.36368465423584,0.001,,,,,100.0,-64.45063618
0.02176121063530445,6699,89,6800,11.891538619995117,0.001,68,-64.94484760294117,100.0,76,,
0.017620185390114784,6899,,7000,12.193695068359375,0.001,,,,,100.0,-59.37898018
0.024589084088802338,7099,95,7200,12.363393783569336,0.001,72,-64.70962620833333,100.0,75,,
0.02731461077928543,7399,,7500,12.923460006713867,0.001,,,,,100.0,-60.130346259999996
0.029470456764101982,7499,102,7600,13.100397109985352,0.001,76,-64.30315640789475,100.0,74,,
0.025361496955156326,7899,,8000,13.502845764160156,0.001,,,,,100.0,-60.003969319999996
,,108,8000,,,80,-64.213117125,100.0,73,,
0.02451813966035843,8299,111,8400,14.242033004760742,0.001,84,-64.13547634523809,100.0,75,,
0.030636701732873917,8399,,8500,14.289859771728516,0.001,,,,,100.0,-60.63720418
0.023984722793102264,8699,117,8800,14.847816467285156,0.001,88,-63.787445738636364,100.0,74,,
0.02687462978065014,8899,,9000,14.988960266113281,0.001,,,,,100.0,-63.18953676000001
0.03322426229715347,9099,124,9200,15.446683883666992,0.001,92,-63.4889257173913,100.0,74,,
0.0265352725982666,9399,,9500,15.77836799621582,0.001,,,,,100.0,-59.878244480000006
0.028698129579424858,9499,130,9600,15.913190841674805,0.001,96,-63.186347958333336,100.0,73,,
0.024134399369359016,9899,,10000,16.583066940307617,0.001,,,,,100.0,-57.6063725
,,136,10000,,,100,-62.95709581000001,100.0,73,,
0.03820427879691124,10299,139,10400,16.927974700927734,0.001,104,-60.43858201,100.0,74,,
0.028568323701620102,10399,,10500,16.960176467895508,0.001,,,,,100.0,-59.55530004
0.025832798331975937,10699,146,10800,17.69635772705078,0.001,108,-59.73365703999999,100.0,73,,
0.022987376898527145,10899,,11000,17.786062240600586,0.001,,,,,100.0,-55.66346104
0.039245299994945526,11099,152,11200,18.020551681518555,0.001,112,-59.66759375000001,100.0,73,,
0.03221398591995239,11399,,11500,18.42657470703125,0.001,,,,,100.0,-53.67420282
0.027820192277431488,11499,159,11600,18.582927703857422,0.001,116,-59.70951308000001,100.0,72,,
0.026947341859340668,11899,,12000,19.103897094726562,0.001,,,,,100.0,-57.16343698
,,165,12000,,,120,-59.57932242000001,100.0,72,,
0.027950340881943703,12299,168,12400,19.69538116455078,0.001,124,-59.32472469000001,100.0,73,,
0.04896470904350281,12399,,12500,19.73280143737793,0.001,,,,,100.0,-58.14960622
0.031774282455444336,12699,174,12800,20.276187896728516,0.001,128,-59.15926692000001,100.0,73,,
0.03508947417140007,12899,,13000,20.572507858276367,0.001,,,,,100.0,-60.029395699999995
0.03298860043287277,13099,180,13200,20.684165954589844,0.001,132,-58.84722181,100.0,72,,
0.04642142355442047,13399,,13500,21.161521911621094,0.001,,,,,100.0,-54.0644327
0.034699104726314545,13499,187,13600,21.431962966918945,0.001,136,-58.69410515,100.0,72,,
0.0436646044254303,13899,,14000,21.872283935546875,0.001,,,,,100.0,-54.322467640000006
,,193,14000,,,140,-58.29920677,100.0,72,,
0.0442827083170414,14299,196,14400,22.275503158569336,0.001,144,-58.12962662000001,100.0,73,,
0.056309740990400314,14399,,14500,22.36734962463379,0.001,,,,,100.0,-55.16544014
0.04864373430609703,14699,202,14800,22.803874969482422,0.001,148,-57.86782015000001,100.0,72,,
0.03990550711750984,14899,,15000,22.937725067138672,0.001,,,,,100.0,-52.717075220000005
0.03179624676704407,15099,209,15200,23.24152374267578,0.001,152,-57.54239001,100.0,72,,
0.05079572647809982,15399,,15500,23.603683471679688,0.001,,,,,100.0,-48.12134648
0.03803939372301102,15499,215,15600,23.4431095123291,0.001,156,-57.287625209999995,100.0,72,,
0.03266598656773567,15899,,16000,23.951988220214844,0.001,,,,,100.0,-51.182468879999995
,,222,16000,,,160,-57.112378400000004,100.0,71,,
0.05477568879723549,16299,224,16400,24.21796226501465,0.001,164,-56.799584560000014,100.0,72,,
0.03766079619526863,16399,,16500,24.394514083862305,0.001,,,,,100.0,-48.483763200000006
0.05333303287625313,16699,231,16800,24.769702911376953,0.001,168,-56.27399668,100.0,72,,
0.07842771708965302,16899,,17000,24.7183895111084,0.001,,,,,100.0,-56.42432212
0.04996034502983093,17099,237,17200,24.87051010131836,0.001,172,-56.18462622000001,100.0,72,,
0.06339944899082184,17399,,17500,25.23085594177246,0.001,,,,,100.0,-87.18958246
0.06358031928539276,17499,244,17600,25.134552001953125,0.001,176,-56.511189490000014,100.0,72,,
0.04901234060525894,17899,,18000,25.748790740966797,0.001,,,,,100.0,-52.94095116
,,250,18000,,,180,-56.483281719999994,100.0,71,,
0.05376279354095459,18299,253,18400,25.990955352783203,0.001,184,-56.17755364,100.0,72,,
0.06841208040714264,18399,,18500,26.352394104003906,0.001,,,,,100.0,-51.49061648
0.06319643557071686,18699,259,18800,26.37253761291504,0.001,188,-56.20192819,100.0,72,,
0.059764426201581955,18899,,19000,26.592945098876953,0.001,,,,,100.0,-57.818359099999995
0.07364767044782639,19099,266,19200,26.828598022460938,0.001,192,-56.31566049,100.0,72,,
0.07273802161216736,19399,,19500,27.300674438476562,0.001,,,,,100.0,-75.78265924
0.06224042922258377,19499,272,19600,27.252887725830078,0.001,196,-56.18311717999998,100.0,71,,
0.06209356710314751,19899,,20000,27.606210708618164,0.001,,,,,100.0,-68.76266794
,,279,20000,,,200,-56.26300992,100.0,71,,
0.07454003393650055,20299,281,20400,28.2171573638916,0.001,204,-56.504634589999995,100.0,72,,
0.057944804430007935,20399,,20500,27.952022552490234,0.001,,,,,100.0,-60.94629244
0.08668401837348938,20699,288,20800,28.436912536621094,0.001,208,-56.73960230999999,100.0,72,,
0.05765753611922264,20899,,21000,28.399829864501953,0.001,,,,,100.0,-64.73789292000001
0.07021011412143707,21099,295,21200,28.53701400756836,0.001,212,-56.897679909999994,100.0,71,,
0.05735701322555542,21399,,21500,28.459922790527344,0.001,,,,,100.0,-60.17157396
0.08305533230304718,21499,301,21600,29.027420043945312,0.001,216,-57.06398071,100.0,71,,
0.07238594442605972,21899,,22000,29.220781326293945,0.001,,,,,100.0,-57.407913259999994
,,308,22000,,,220,-57.74264754,100.0,71,,
0.06775755435228348,22299,310,22400,29.778217315673828,0.001,224,-57.88929886000001,100.0,72,,
0.0890154093503952,22399,,22500,29.645353317260742,0.001,,,,,100.0,-53.73505169999999
0.07374875247478485,22699,317,22800,30.059783935546875,0.001,228,-57.75065237999999,100.0,71,,
0.08860361576080322,22899,,23000,29.8956241607666,0.001,,,,,100.0,-63.31749264
0.0987124964594841,23099,323,23200,30.39643096923828,0.001,232,-58.241404519999996,100.0,71,,
0.07651909440755844,23399,,23500,30.58574676513672,0.001,,,,,100.0,-51.154126819999995
0.10308043658733368,23499,330,23600,30.810579299926758,0.001,236,-57.982620989999994,100.0,71,,
0.0753326267004013,23899,,24000,31.227277755737305,0.001,,,,,100.0,-60.94245398
,,336,24000,,,240,-58.16273373999999,100.0,71,,
0.06830253452062607,24299,339,24400,31.27497100830078,0.001,244,-58.224580719999985,100.0,71,,
0.13646924495697021,24399,,24500,31.23623275756836,0.001,,,,,100.0,-50.7067696
0.07358495891094208,24699,345,24800,31.611949920654297,0.001,248,-58.05508175,100.0,71,,
0.08863212168216705,24899,,25000,31.85595703125,0.001,,,,,100.0,-52.977085200000005
0.08972226083278656,25099,352,25200,31.765926361083984,0.001,252,-58.12976458,100.0,71,,
0.10151481628417969,25399,,25500,31.895076751708984,0.001,,,,,100.0,-51.45489428
0.10314509272575378,25499,358,25600,32.44282150268555,0.001,256,-57.99188128,100.0,71,,
0.10838104039430618,25899,,26000,32.48689270019531,0.001,,,,,100.0,-47.357694900000006
,,365,26000,,,260,-57.828073889999985,100.0,71,,
0.0990745946764946,26299,368,26400,32.491432189941406,0.001,264,-57.88332426,100.0,71,,
0.07595115900039673,26399,,26500,32.60235595703125,0.001,,,,,100.0,-46.086182879999996
0.09401537477970123,26699,374,26800,32.85636520385742,0.001,268,-57.92917998,100.0,71,,
0.09383099526166916,26899,,27000,33.297149658203125,0.001,,,,,100.0,-48.18725932
0.09482404589653015,27099,381,27200,33.173004150390625,0.001,272,-57.264429840000005,100.0,71,,
0.08221126347780228,27399,,27500,33.187625885009766,0.001,,,,,100.0,-46.31332164
0.0840798169374466,27499,387,27600,33.54343795776367,0.001,276,-56.43682116,100.0,71,,
0.12340424954891205,27899,,28000,33.73984909057617,0.001,,,,,100.0,-46.03689339999999
,,394,28000,,,280,-55.98890331,100.0,71,,
0.11037047207355499,28299,396,28400,33.840370178222656,0.001,284,-55.65483377,100.0,71,,
0.14901764690876007,28399,,28500,33.958282470703125,0.001,,,,,100.0,-48.56416738
0.10031787306070328,28699,403,28800,34.34008026123047,0.001,288,-55.014952009999995,100.0,71,,
0.1413499116897583,28899,,29000,34.38997268676758,0.001,,,,,100.0,-44.835632780000005
0.14115861058235168,29099,409,29200,34.38422393798828,0.001,292,-54.38957878,100.0,71,,
0.12223347276449203,29399,,29500,34.7706298828125,0.001,,,,,100.0,-45.206945839999996
0.10466263443231583,29499,416,29600,34.77128982543945,0.001,296,-54.05453288,100.0,71,,
0.1205335482954979,29899,,30000,35.139705657958984,0.001,,,,,100.0,-44.36772448000001
,,422,30000,,,300,-53.44807181,100.0,71,,
0.1323576122522354,30299,424,30400,35.157989501953125,0.001,304,-52.57522649999999,100.0,71,,
0.16267891228199005,30399,,30500,35.39140319824219,0.001,,,,,100.0,-46.52643035999999
0.1517236828804016,30699,431,30800,35.36860656738281,0.001,308,-51.990923970000004,100.0,71,,
0.14680299162864685,30899,,31000,35.65834426879883,0.001,,,,,100.0,-51.526688959999994
0.12121175229549408,31099,437,31200,35.50830841064453,0.001,312,-51.24241566,100.0,71,,
0.16413146257400513,31399,,31500,35.85739517211914,0.001,,,,,100.0,-49.04396865999999
0.14736038446426392,31499,444,31600,35.778076171875,0.001,316,-50.37611823,100.0,71,,
0.1707872599363327,31899,,32000,36.09193420410156,0.001,,,,,100.0,-44.89983062
,,450,32000,,,320,-49.15762024,100.0,71,,
0.1721683144569397,32299,453,32400,36.29806137084961,0.001,324,-48.60701730000001,100.0,71,,
0.16482217609882355,32399,,32500,36.295692443847656,0.001,,,,,100.0,-44.724545559999996
0.15029102563858032,32699,459,32800,36.440303802490234,0.001,328,-48.31962576000001,100.0,71,,
0.20081250369548798,32899,,33000,36.97673797607422,0.001,,,,,100.0,-51.91354314
0.16020458936691284,33099,466,33200,36.869022369384766,0.001,332,-47.69866748999999,100.0,71,,
0.16189616918563843,33399,,33500,36.79395294189453,0.001,,,,,100.0,-43.546676180000006
0.18573448061943054,33499,472,33600,37.08888244628906,0.001,336,-47.58758752999999,100.0,71,,
0.17775759100914001,33899,,34000,37.1495361328125,0.001,,,,,100.0,-51.17900978000001
,,478,34000,,,340,-47.272622939999984,100.0,70,,
0.20353427529335022,34299,481,34400,37.367279052734375,0.001,344,-47.341946959999994,100.0,71,,
0.19302761554718018,34399,,34500,37.51505661010742,0.001,,,,,100.0,-50.0038975
0.14390501379966736,34699,487,34800,37.807586669921875,0.001,348,-47.244447760000014,100.0,71,,
0.19965970516204834,34899,,35000,37.629844665527344,0.001,,,,,100.0,-44.48784194000001
0.22924767434597015,35099,494,35200,37.82863235473633,0.001,352,-46.83129095,100.0,71,,
0.2085859179496765,35399,,35500,37.718544006347656,0.001,,,,,100.0,-42.6737803
0.20443594455718994,35499,501,35600,38.05335235595703,0.001,356,-46.67945887,100.0,71,,
0.2120417058467865,35899,,36000,38.17236328125,0.001,,,,,100.0,-44.385411119999986
,,507,36000,,,360,-46.89548419,100.0,70,,
0.1660778969526291,36299,510,36400,38.476593017578125,0.001,364,-46.507771729999995,100.0,71,,
0.15304872393608093,36399,,36500,38.44676208496094,0.001,,,,,100.0,-43.427315320000005
0.19658392667770386,36699,516,36800,38.3492431640625,0.001,368,-46.75058175,100.0,71,,
0.1342560052871704,36899,,37000,38.763999938964844,0.001,,,,,100.0,-55.459482740000006
0.1561126410961151,37099,523,37200,38.644325256347656,0.001,372,-47.02760532000001,100.0,71,,
0.13420510292053223,37399,,37500,38.99842071533203,0.001,,,,,100.0,-48.18138206
0.16458097100257874,37499,529,37600,38.83643341064453,0.001,376,-47.54378568000001,100.0,70,,
0.18040192127227783,37899,,38000,39.094215393066406,0.001,,,,,100.0,-43.58632670000001
,,536,38000,,,380,-47.09535819,100.0,70,,
0.16192728281021118,38299,538,38400,39.48180389404297,0.001,384,-46.781259049999996,100.0,71,,
0.13490478694438934,38399,,38500,39.255950927734375,0.001,,,,,100.0,-41.3323009
0.17479167878627777,38699,545,38800,39.79130554199219,0.001,388,-46.74521841999999,100.0,71,,
0.14741045236587524,38899,,39000,39.841033935546875,0.001,,,,,100.0,-42.48826642
0.15685509145259857,39099,551,39200,39.70937728881836,0.001,392,-46.734046989999996,100.0,71,,
0.14304174482822418,39399,,39500,39.55387878417969,0.001,,,,,100.0,-44.44497098000001
0.19145870208740234,39499,558,39600,39.5932502746582,0.001,396,-46.51527252999999,100.0,70,,
0.14888188242912292,39899,,40000,39.63115692138672,0.001,,,,,100.0,-44.17794646
,,564,40000,,,400,-46.447075479999995,100.0,70,,
0.1902649998664856,40299,567,40400,39.79810333251953,0.001,404,-46.22837251999999,100.0,71,,
0.2266218364238739,40399,,40500,40.56719207763672,0.001,,,,,100.0,-41.47495398
0.13030147552490234,40699,573,40800,40.086090087890625,0.001,408,-45.77298164,100.0,71,,
0.31477028131484985,40899,,41000,40.16809844970703,0.001,,,,,100.0,-41.464834620000005
0.1287657618522644,41099,580,41200,40.75890350341797,0.001,412,-45.34112493,100.0,70,,
0.11070696264505386,41399,,41500,40.65484619140625,0.001,,,,,100.0,-41.24917012
0.10909963399171829,41499,586,41600,40.3770751953125,0.001,416,-45.19231542000001,100.0,70,,
0.10807888209819794,41899,,42000,40.687015533447266,0.001,,,,,100.0,-41.95576822
,,593,42000,,,420,-45.211056559999996,100.0,70,,
0.12226210534572601,42299,595,42400,40.94069290161133,0.001,424,-45.14605914,100.0,71,,
0.13365647196769714,42399,,42500,40.65003967285156,0.001,,,,,100.0,-44.13067287999999
0.11514487862586975,42699,602,42800,40.89169692993164,0.001,428,-44.73867012999999,100.0,71,,
0.1799047291278839,42899,,43000,40.9580078125,0.001,,,,,100.0,-42.1507636
0.09637106955051422,43099,608,43200,41.56757736206055,0.001,432,-44.64177703,100.0,70,,
0.14791204035282135,43399,,43500,41.22631072998047,0.001,,,,,100.0,-43.7263802
0.1393641233444214,43499,615,43600,41.486515045166016,0.001,436,-44.27821708,100.0,70,,
0.13851110637187958,43899,,44000,41.49212646484375,0.001,,,,,100.0,-42.48462581999999
,,621,44000,,,440,-43.931682730000006,100.0,70,,
0.1025213748216629,44299,624,44400,41.83296203613281,0.001,444,-43.36845316,100.0,71,,
0.08880782872438431,44399,,44500,41.53657913208008,0.001,,,,,100.0,-42.19452408
0.10782007873058319,44699,630,44800,41.84498596191406,0.001,448,-43.24633122999999,100.0,71,,
0.11628402769565582,44899,,45000,41.8631591796875,0.001,,,,,100.0,-42.94308012
0.12025334686040878,45099,637,45200,41.753997802734375,0.001,452,-43.20750116,100.0,70,,
0.08192405104637146,45399,,45500,42.26041793823242,0.001,,,,,100.0,-42.45546072
0.10628343373537064,45499,643,45600,42.15972137451172,0.001,456,-42.65848833999999,100.0,70,,
0.0996088832616806,45899,,46000,41.844947814941406,0.001,,,,,100.0,-45.47896874
,,650,46000,,,460,-42.363593609999995,100.0,70,,
0.1124051958322525,46299,652,46400,41.85652160644531,0.001,464,-42.768469679999995,100.0,71,,
0.0909535139799118,46399,,46500,42.16588592529297,0.001,,,,,100.0,-41.77123059999999
0.09215128421783447,46699,659,46800,42.589630126953125,0.001,468,-42.32441193,100.0,70,,
0.08207948505878448,46899,,47000,42.710289001464844,0.001,,,,,100.0,-46.58621717999999
0.09875334799289703,47099,665,47200,42.579830169677734,0.001,472,-42.064396300000006,100.0,70,,
0.09607547521591187,47399,,47500,42.523468017578125,0.001,,,,,100.0,-43.449758280000005
0.0957709476351738,47499,672,47600,42.59727478027344,0.001,476,-41.46814167,100.0,70,,
0.10440622270107269,47899,,48000,42.91521072387695,0.001,,,,,100.0,-42.39716516000001
,,678,48000,,,480,-41.48993426999999,100.0,70,,
0.09390722215175629,48299,680,48400,42.88179016113281,0.001,484,-41.6123025,100.0,71,,
0.08745496720075607,48399,,48500,43.07333755493164,0.001,,,,,100.0,-39.49500462
0.12645061314105988,48699,687,48800,42.86679458618164,0.001,488,-41.54873146,100.0,70,,
0.10017025470733643,48899,,49000,42.88550567626953,0.001,,,,,100.0,-42.97521406
0.1442185640335083,49099,693,49200,42.924442291259766,0.001,492,-41.35466192999999,100.0,70,,
0.11469919234514236,49399,,49500,43.14239501953125,0.001,,,,,100.0,-41.39501038
0.1002662181854248,49499,700,49600,43.38777542114258,0.001,496,-41.58332164,100.0,70,,
0.09308670461177826,49899,,50000,43.5982551574707,0.001,,,,,100.0,-44.032844780000005
,,706,50000,,,500,-41.66911297000001,100.0,70,,
0.13810254633426666,50299,709,50400,43.790687561035156,0.001,504,-41.849358609999996,100.0,71,,
0.08819323033094406,50399,,50500,43.237117767333984,0.001,,,,,100.0,-43.86762184
0.10722682625055313,50699,715,50800,43.58772659301758,0.001,508,-42.19235006000001,100.0,70,,
0.10604402422904968,50899,,51000,44.20527648925781,0.001,,,,,100.0,-43.060226500000006
0.08884908258914948,51099,722,51200,44.21542739868164,0.001,512,-42.29686573,100.0,70,,
0.12469922006130219,51399,,51500,44.113739013671875,0.001,,,,,100.0,-45.37649582
0.11017673462629318,51499,728,51600,43.9461555480957,0.001,516,-42.202304330000004,100.0,70,,
0.10734838247299194,51899,,52000,44.15187072753906,0.001,,,,,100.0,-45.448400219999996
,,734,52000,,,520,-42.05255001,100.0,70,,
0.08695089817047119,52299,737,52400,43.78394317626953,0.001,524,-42.05357789999999,100.0,71,,
0.10242436826229095,52399,,52500,43.8367919921875,0.001,,,,,100.0,-47.00472748
0.08350972831249237,52699,743,52800,44.053611755371094,0.001,528,-42.27113013,100.0,70,,
0.1104407086968422,52899,,53000,44.833187103271484,0.001,,,,,100.0,-43.78288283999999
0.0873950943350792,53099,750,53200,44.14848327636719,0.001,532,-41.96760144000001,100.0,70,,
0.1351952850818634,53399,,53500,44.17579650878906,0.001,,,,,100.0,-40.37772826
0.09437432140111923,53499,756,53600,44.297733306884766,0.001,536,-41.87315890000001,100.0,70,,
0.09493961930274963,53899,,54000,44.5589714050293,0.001,,,,,100.0,-41.492546579999996
,,763,54000,,,540,-41.655789150000004,100.0,70,,
0.0922245979309082,54299,765,54400,44.888427734375,0.001,544,-42.202848839999994,100.0,71,,
0.12136363238096237,54399,,54500,44.43140411376953,0.001,,,,,100.0,-42.526244000000005
0.12118583917617798,54699,772,54800,44.54762268066406,0.001,548,-41.94543886,100.0,70,,
0.10812924802303314,54899,,55000,45.403282165527344,0.001,,,,,100.0,-41.82542516
0.10041572153568268,55099,778,55200,45.10334014892578,0.001,552,-41.84508559,100.0,70,,
0.11746016144752502,55399,,55500,45.15806579589844,0.001,,,,,100.0,-41.726526039999996
0.09164608269929886,55499,784,55600,44.93952178955078,0.001,556,-41.90454070999999,100.0,70,,
0.14907506108283997,55899,,56000,45.00239944458008,0.001,,,,,100.0,-42.494657600000004
,,791,56000,,,560,-41.54792608999999,100.0,70,,
0.1497322916984558,56299,793,56400,45.20618438720703,0.001,564,-41.1356113,100.0,71,,
0.16273167729377747,56399,,56500,45.15444564819336,0.001,,,,,100.0,-41.816231800000004
0.11687703430652618,56699,800,56800,45.34198760986328,0.001,568,-40.751656520000004,100.0,70,,
0.12157447636127472,56899,,57000,44.77002716064453,0.001,,,,,100.0,-41.43199266
0.18712551891803741,57099,806,57200,45.28590393066406,0.001,572,-40.45953956,100.0,70,,
0.12232335656881332,57399,,57500,45.13203048706055,0.001,,,,,100.0,-42.61609738
0.10737619549036026,57499,813,57600,45.20486068725586,0.001,576,-40.53928573,100.0,70,,
0.11746121942996979,57899,,58000,45.62821960449219,0.001,,,,,100.0,-42.57230409999999
,,819,58000,,,580,-40.578161970000004,100.0,70,,
0.11604492366313934,58299,822,58400,45.364532470703125,0.001,584,-40.73815828000001,100.0,71,,
0.15854573249816895,58399,,58500,45.607948303222656,0.001,,,,,100.0,-40.39112848
0.16207343339920044,58699,828,58800,45.803062438964844,0.001,588,-40.99079379,100.0,70,,
0.11729750037193298,58899,,59000,46.03703308105469,0.001,,,,,100.0,-42.14546002
0.10150545835494995,59099,835,59200,45.24274444580078,0.001,592,-41.014472590000004,100.0,70,,
0.11986172944307327,59399,,59500,45.94911193847656,0.001,,,,,100.0,-43.06624652000001
0.10083682835102081,59499,841,59600,45.72257995605469,0.001,596,-40.78304331000001,100.0,70,,
0.12820054590702057,59899,,60000,46.015445709228516,0.001,,,,,100.0,-42.08745664
,,847,60000,,,600,-40.655707670000005,100.0,70,,
0.10471194982528687,60299,850,60400,45.88813781738281,0.001,604,-40.57350977,100.0,71,,
0.13463564217090607,60399,,60500,45.60716247558594,0.001,,,,,100.0,-41.88234163999999
0.12999804317951202,60699,856,60800,45.73762130737305,0.001,608,-40.425982829999995,100.0,70,,
0.12300564348697662,60899,,61000,45.66756820678711,0.001,,,,,100.0,-41.68045674
0.11156834661960602,61099,863,61200,46.00932312011719,0.001,612,-40.318997849999995,100.0,70,,
0.12323339283466339,61399,,61500,46.17316818237305,0.001,,,,,100.0,-41.757732399999995
0.11524923890829086,61499,869,61600,45.993675231933594,0.001,616,-40.34990752,100.0,70,,
0.09724079817533493,61899,,62000,46.21116256713867,0.001,,,,,100.0,-46.226420719999986
,,876,62000,,,620,-40.3726351,100.0,70,,
0.11494648456573486,62299,878,62400,46.06565856933594,0.001,624,-40.268766119999995,100.0,71,,
0.0875672921538353,62399,,62500,46.19529724121094,0.001,,,,,100.0,-42.75454162
0.10925784707069397,62699,884,62800,46.50481414794922,0.001,628,-40.13948619,100.0,70,,
0.1024111807346344,62899,,63000,46.28774642944336,0.001,,,,,100.0,-40.908981000000004
0.08561365306377411,63099,891,63200,46.540748596191406,0.001,632,-40.27628052,100.0,70,,
0.1244865208864212,63399,,63500,46.600318908691406,0.001,,,,,100.0,-42.93874436
0.11459917575120926,63499,897,63600,46.64273452758789,0.001,636,-40.242995490000006,100.0,70,,
0.10564824938774109,63899,,64000,46.347740173339844,0.001,,,,,100.0,-40.29539676
,,904,64000,,,640,-40.644242410000004,100.0,70,,
0.0906495600938797,64299,906,64400,46.96176528930664,0.001,644,-40.12141889,100.0,71,,
0.10318947583436966,64399,,64500,46.80732727050781,0.001,,,,,100.0,-41.68371522
0.1494201123714447,64699,913,64800,46.82964324951172,0.001,648,-40.11811608000001,100.0,70,,
0.10784836113452911,64899,,65000,46.68770217895508,0.001,,,,,100.0,-40.56213466
0.15754234790802002,65099,919,65200,47.242393493652344,0.001,652,-40.06978983000001,100.0,70,,
0.11686357110738754,65399,,65500,46.36692428588867,0.001,,,,,100.0,-39.75594692
0.09895272552967072,65499,926,65600,46.580360412597656,0.001,656,-40.182946810000004,100.0,70,,
0.09870561212301254,65899,,66000,46.9237060546875,0.001,,,,,100.0,-41.619172060000004
,,932,66000,,,660,-40.375197289999996,100.0,70,,
0.12540178000926971,66299,934,66400,47.1462516784668,0.001,664,-40.35438798,100.0,71,,
0.18925002217292786,66399,,66500,47.076717376708984,0.001,,,,,100.0,-39.645196899999995
0.14609970152378082,66699,941,66800,46.82668685913086,0.001,668,-40.55144882,100.0,70,,
0.10958043485879898,66899,,67000,47.49943542480469,0.001,,,,,100.0,-41.27170392
0.16122367978096008,67099,947,67200,47.66587829589844,0.001,672,-40.4188588,100.0,70,,
0.12887923419475555,67399,,67500,47.2879753112793,0.001,,,,,100.0,-42.012261859999995
0.12439762055873871,67499,954,67600,47.57942581176758,0.001,676,-40.10962569,100.0,70,,
0.13867445290088654,67899,,68000,47.24333953857422,0.001,,,,,100.0,-43.71089736000001
,,960,68000,,,680,-40.19430599,100.0,70,,
0.10856005549430847,68299,963,68400,47.234214782714844,0.001,684,-40.242686,100.0,71,,
0.16209115087985992,68399,,68500,47.61723709106445,0.001,,,,,100.0,-41.57303806
0.11094211041927338,68699,969,68800,47.476806640625,0.001,688,-40.04906018999999,100.0,70,,
0.12821781635284424,68899,,69000,47.94097900390625,0.001,,,,,100.0,-41.324031860000005
0.10564467310905457,69099,976,69200,47.7379035949707,0.001,692,-40.179885649999996,100.0,70,,
0.11688272655010223,69399,,69500,47.78907775878906,0.001,,,,,100.0,-41.78866693999999
0.11994147300720215,69499,982,69600,48.33080291748047,0.001,696,-40.03958867,100.0,70,,
0.11160129308700562,69899,,70000,47.493621826171875,0.001,,,,,100.0,-39.27689304
,,989,70000,,,700,-39.809843719999996,100.0,70,,
0.12706834077835083,70299,991,70400,48.34423828125,0.001,704,-39.61928739,100.0,71,,
