time/fps,train/actor_loss,rollout/ep_rew_mean,train/n_updates,rollout/ep_len_mean,time/episodes,time/total_timesteps,train/critic_loss,train/learning_rate,time/time_elapsed,eval/mean_reward,eval/mean_ep_length
,49.51714324951172,,172399,,,172500,0.18527650833129883,0.001,,-44.06792145999999,100.0
62,49.787967681884766,-40.34585618,172699,100.0,1728,172800,0.14522019028663635,0.001,2773,,
,49.35382080078125,,172899,,,173000,0.11922748386859894,0.001,,-46.16624834,100.0
62,49.61772918701172,-40.65335401,173099,100.0,1732,173200,0.1675058901309967,0.001,2780,,
,49.44827651977539,,173399,,,173500,0.10790690779685974,0.001,,-48.79106832,100.0
62,49.65692901611328,-40.679435559999995,173499,100.0,1736,173600,0.12944863736629486,0.001,2787,,
,49.6436882019043,,173899,,,174000,0.11148346215486526,0.001,,-46.49433894,100.0
62,,-40.46179513,,100.0,1740,174000,,,2795,,
62,49.820011138916016,-40.56403055999999,174299,100.0,1744,174400,0.12290945649147034,0.001,2797,,
,50.298004150390625,,174399,,,174500,0.12357960641384125,0.001,,-45.11837335999999,100.0
62,49.46965026855469,-40.66796702,174699,100.0,1748,174800,0.14063304662704468,0.001,2805,,
,50.013526916503906,,174899,,,175000,0.16196417808532715,0.001,,-44.72241922000001,100.0
62,49.08300018310547,-40.81115724,175099,100.0,1752,175200,0.13855427503585815,0.001,2812,,
,50.01164245605469,,175399,,,175500,0.12453244626522064,0.001,,-45.18033144,100.0
62,50.280452728271484,-41.2345449,175499,100.0,1756,175600,0.12480881065130234,0.001,2819,,
,49.45496368408203,,175899,,,176000,0.1073785275220871,0.001,,-52.06750327999999,100.0
62,,-41.65876899,,100.0,1760,176000,,,2826,,
62,49.84823226928711,-41.907085429999995,176299,100.0,1764,176400,0.11958028376102448,0.001,2829,,
,49.963653564453125,,176399,,,176500,0.11613701283931732,0.001,,-50.5107535,100.0
62,49.7568359375,-42.65089383999999,176699,100.0,1768,176800,0.13477656245231628,0.001,2836,,
,49.7158088684082,,176899,,,177000,0.0978994369506836,0.001,,-43.44916876000001,100.0
62,49.370635986328125,-43.070181870000006,177099,100.0,1772,177200,0.12634000182151794,0.001,2844,,
,49.31372833251953,,177399,,,177500,0.1302204132080078,0.001,,-43.78802616000001,100.0
62,50.22006607055664,-43.18302336000001,177499,100.0,1776,177600,0.10374714434146881,0.001,2851,,
,49.458309173583984,,177899,,,178000,0.1311505138874054,0.001,,-42.814409,100.0
62,,-43.60801576000001,,100.0,1780,178000,,,2858,,
62,49.75438690185547,-43.48115821,178299,100.0,1784,178400,0.1188710480928421,0.001,2861,,
,50.05375671386719,,178399,,,178500,0.12628640234470367,0.001,,-44.75798134000001,100.0
62,49.7686767578125,-43.4595047,178699,100.0,1788,178800,0.18052423000335693,0.001,2868,,
,50.266902923583984,,178899,,,179000,0.15802456438541412,0.001,,-42.01253466,100.0
62,49.910369873046875,-43.561577729999996,179099,100.0,1792,179200,0.15189912915229797,0.001,2875,,
,50.318199157714844,,179399,,,179500,0.1345372200012207,0.001,,-44.2372729,100.0
62,50.206642150878906,-43.7886688,179499,100.0,1796,179600,0.12420375645160675,0.001,2883,,
,49.82006072998047,,179899,,,180000,0.1359165757894516,0.001,,-44.9878743,100.0
62,,-43.41870931000001,,100.0,1800,180000,,,2890,,
62,50.21141815185547,-43.30192107,180299,100.0,1804,180400,0.11198728531599045,0.001,2893,,
,49.69804382324219,,180399,,,180500,0.10050443559885025,0.001,,-43.05980972,100.0
62,49.689998626708984,-43.073853510000006,180699,100.0,1808,180800,0.1413078010082245,0.001,2900,,
,48.81656265258789,,180899,,,181000,0.15516164898872375,0.001,,-42.50654874,100.0
62,49.59017562866211,-43.190390100000016,181099,100.0,1812,181200,0.16713932156562805,0.001,2907,,
,49.77522277832031,,181399,,,181500,0.09277139604091644,0.001,,-41.26621922,100.0
62,49.59646224975586,-43.01029614,181499,100.0,1816,181600,0.08846567571163177,0.001,2914,,
,49.467506408691406,,181899,,,182000,0.11978644132614136,0.001,,-40.59040014,100.0
62,,-42.64070922999999,,100.0,1820,182000,,,2922,,
62,49.75696563720703,-42.588366289999996,182299,100.0,1824,182400,0.1523379236459732,0.001,2924,,
,49.16753005981445,,182399,,,182500,0.10953710228204727,0.001,,-41.5781971,100.0
62,49.911155700683594,-42.79936890999999,182699,100.0,1828,182800,0.1689310371875763,0.001,2932,,
,49.158164978027344,,182899,,,183000,0.10717165470123291,0.001,,-40.810871119999995,100.0
62,49.765037536621094,-42.72640495,183099,100.0,1832,183200,0.10106272995471954,0.001,2939,,
,49.21173858642578,,183399,,,183500,0.11489559710025787,0.001,,-40.66092232,100.0
62,49.722320556640625,-42.446320190000016,183499,100.0,1836,183600,0.106724813580513,0.001,2946,,
,49.84761047363281,,183899,,,184000,0.1214875727891922,0.001,,-42.86037890000001,100.0
62,,-42.68410721000001,,100.0,1840,184000,,,2953,,
62,49.44052505493164,-42.776797859999995,184299,100.0,1844,184400,0.10722862184047699,0.001,2956,,
,49.29972457885742,,184399,,,184500,0.07154277712106705,0.001,,-39.67471268,100.0
62,49.93254852294922,-42.91139794,184699,100.0,1848,184800,0.09376983344554901,0.001,2963,,
,49.64457321166992,,184899,,,185000,0.08465319126844406,0.001,,-40.10468372,100.0
62,49.56159210205078,-42.71953428000002,185099,100.0,1852,185200,0.11274352669715881,0.001,2971,,
,49.87425231933594,,185399,,,185500,0.09446647763252258,0.001,,-41.0769127,100.0
62,49.727882385253906,-42.29398525,185499,100.0,1856,185600,0.11882193386554718,0.001,2978,,
,49.549400329589844,,185899,,,186000,0.1078963503241539,0.001,,-39.57396096,100.0
62,,-41.92735345999999,,100.0,1860,186000,,,2985,,
62,49.629981994628906,-41.65694636,186299,100.0,1864,186400,0.154968723654747,0.001,2988,,
,49.446868896484375,,186399,,,186500,0.08797844499349594,0.001,,-39.89201792,100.0
62,49.24846649169922,-41.06868805999999,186699,100.0,1868,186800,0.09192052483558655,0.001,2995,,
,49.10508346557617,,186899,,,187000,0.11485649645328522,0.001,,-42.50683356,100.0
62,49.94145965576172,-40.6513886,187099,100.0,1872,187200,0.08601601421833038,0.001,3002,,
,49.451393127441406,,187399,,,187500,0.09231585264205933,0.001,,-40.63779514,100.0
62,49.4425048828125,-40.431776909999996,187499,100.0,1876,187600,0.08225509524345398,0.001,3010,,
,49.41400146484375,,187899,,,188000,0.08393312245607376,0.001,,-43.085495679999994,100.0
62,,-40.19511377,,100.0,1880,188000,,,3017,,
62,49.23357009887695,-40.30436616,188299,100.0,1884,188400,0.08208530396223068,0.001,3020,,
,49.3025016784668,,188399,,,188500,0.08852706849575043,0.001,,-41.18977502,100.0
62,49.10096740722656,-40.19731736999999,188699,100.0,1888,188800,0.08457279205322266,0.001,3027,,
,49.553489685058594,,188899,,,189000,0.13523484766483307,0.001,,-42.548119080000006,100.0
62,48.89851379394531,-40.03189043,189099,100.0,1892,189200,0.12067751586437225,0.001,3034,,
,49.30316162109375,,189399,,,189500,0.10452063381671906,0.001,,-42.99110468000001,100.0
62,49.21234130859375,-39.53535109999999,189499,100.0,1896,189600,0.0828838050365448,0.001,3041,,
,49.37916564941406,,189899,,,190000,0.15044400095939636,0.001,,-57.76531548,100.0
62,,-39.508601909999996,,100.0,1900,190000,,,3049,,
62,49.3120231628418,-41.86759527,190299,100.0,1904,190400,0.13395220041275024,0.001,3052,,
,49.20098114013672,,190399,,,190500,0.1352945864200592,0.001,,-66.00926518000001,100.0
62,49.72073745727539,-43.879147280000005,190699,100.0,1908,190800,0.09287194907665253,0.001,3059,,
,48.723411560058594,,190899,,,191000,0.1415463387966156,0.001,,-69.30420566000001,100.0
62,49.22801971435547,-45.96882197000001,191099,100.0,1912,191200,0.11739841103553772,0.001,3066,,
,49.3096809387207,,191399,,,191500,0.10356307029724121,0.001,,-69.31764586,100.0
62,49.556053161621094,-47.26266145000002,191499,100.0,1916,191600,0.09651662409305573,0.001,3073,,
,48.85070037841797,,191899,,,192000,0.12235100567340851,0.001,,-49.75493922,100.0
62,,-48.29753262,,100.0,1920,192000,,,3080,,
62,48.973838806152344,-48.34265808,192299,100.0,1924,192400,0.15825723111629486,0.001,3083,,
,48.702369689941406,,192399,,,192500,0.11652758717536926,0.001,,-47.512965140000006,100.0
62,48.846126556396484,-48.614829879999995,192699,100.0,1928,192800,0.15659907460212708,0.001,3090,,
,48.93723678588867,,192899,,,193000,0.10706774890422821,0.001,,-47.4094086,100.0
62,48.23286056518555,-48.71826095,193099,100.0,1932,193200,0.15131773054599762,0.001,3098,,
,49.01097106933594,,193399,,,193500,0.09464547038078308,0.001,,-44.31068054,100.0
62,49.16806411743164,-48.94567023,193499,100.0,1936,193600,0.09605125337839127,0.001,3105,,
,49.037376403808594,,193899,,,194000,0.10949741303920746,0.001,,-49.2528763,100.0
62,,-49.21122663,,100.0,1940,194000,,,3112,,
62,48.84434127807617,-49.236670759999996,194299,100.0,1944,194400,0.11986995488405228,0.001,3115,,
,48.681617736816406,,194399,,,194500,0.09722566604614258,0.001,,-44.263908820000005,100.0
62,48.73797607421875,-49.23037789,194699,100.0,1948,194800,0.09438289701938629,0.001,3122,,
,48.384925842285156,,194899,,,195000,0.09829786419868469,0.001,,-44.33564221999999,100.0
62,48.976478576660156,-49.29870482999999,195099,100.0,1952,195200,0.1419527232646942,0.001,3129,,
,48.647247314453125,,195399,,,195500,0.14380791783332825,0.001,,-47.87086132000001,100.0
62,48.86294174194336,-49.70404116999999,195499,100.0,1956,195600,0.09515263140201569,0.001,3137,,
,48.84973907470703,,195899,,,196000,0.14381343126296997,0.001,,-43.1912694,100.0
62,,-50.09423623000001,,100.0,1960,196000,,,3144,,
62,49.27545928955078,-49.96617121,196299,100.0,1964,196400,0.15096205472946167,0.001,3147,,
,48.44758987426758,,196399,,,196500,0.11638467013835907,0.001,,-43.34738374,100.0
62,48.84777069091797,-49.811186660000004,196699,100.0,1968,196800,0.13642942905426025,0.001,3154,,
,49.17003631591797,,196899,,,197000,0.16221946477890015,0.001,,-42.95129674,100.0
62,49.358665466308594,-49.83151702999999,197099,100.0,1972,197200,0.10833114385604858,0.001,3161,,
,48.72275924682617,,197399,,,197500,0.09529407322406769,0.001,,-47.03470042,100.0
62,48.42529296875,-50.15986119,197499,100.0,1976,197600,0.09314300119876862,0.001,3169,,
,49.16741943359375,,197899,,,198000,0.10769933462142944,0.001,,-41.930316080000004,100.0
62,,-50.393384919999995,,100.0,1980,198000,,,3176,,
62,49.279170989990234,-50.509145529999984,198299,100.0,1984,198400,0.1490403264760971,0.001,3178,,
,48.67594528198242,,198399,,,198500,0.1487615406513214,0.001,,-46.21195928,100.0
62,48.831398010253906,-50.98561295999999,198699,100.0,1988,198800,0.09844522178173065,0.001,3186,,
,48.96265411376953,,198899,,,199000,0.12077876925468445,0.001,,-41.05918802,100.0
62,48.76625061035156,-51.13744646000001,199099,100.0,1992,199200,0.17272421717643738,0.001,3193,,
,49.04228210449219,,199399,,,199500,0.11417444050312042,0.001,,-42.3663034,100.0
62,48.822383880615234,-51.12002419,199499,100.0,1996,199600,0.1461946815252304,0.001,3200,,
,49.087799072265625,,199899,,,200000,0.1350313127040863,0.001,,-42.20771966,100.0
62,,-51.40487210000001,,100.0,2000,200000,,,3207,,
62,48.92592239379883,-49.180404710000005,200299,100.0,2004,200400,0.13132421672344208,0.001,3210,,
,48.76886749267578,,200399,,,200500,0.1305658221244812,0.001,,-40.83108688,100.0
62,49.11051940917969,-47.249914470000014,200699,100.0,2008,200800,0.125068798661232,0.001,3218,,
,48.772056579589844,,200899,,,201000,0.16847974061965942,0.001,,-41.5408493,100.0
62,48.690452575683594,-45.18580835000001,201099,100.0,2012,201200,0.10373933613300323,0.001,3225,,
,49.64146041870117,,201399,,,201500,0.10962601006031036,0.001,,-41.994869959999996,100.0
62,49.23639678955078,-44.14927533,201499,100.0,2016,201600,0.08510474860668182,0.001,3232,,
,48.614261627197266,,201899,,,202000,0.15712976455688477,0.001,,-43.73095223999999,100.0
62,,-43.099238740000004,,100.0,2020,202000,,,3239,,
62,49.23713684082031,-42.981858159999994,202299,100.0,2024,202400,0.12100768834352493,0.001,3242,,
,49.034481048583984,,202399,,,202500,0.14064627885818481,0.001,,-42.62027248,100.0
62,49.210243225097656,-42.587132039999986,202699,100.0,2028,202800,0.1034548282623291,0.001,3249,,
,49.310874938964844,,202899,,,203000,0.1151166558265686,0.001,,-48.74784328,100.0
62,49.83849334716797,-42.15371761,203099,100.0,2032,203200,0.1004079133272171,0.001,3256,,
,49.327247619628906,,203399,,,203500,0.12080990523099899,0.001,,-43.52833802,100.0
62,49.35941696166992,-42.286592330000005,203499,100.0,2036,203600,0.14079000055789948,0.001,3264,,
,49.480899810791016,,203899,,,204000,0.13247309625148773,0.001,,-51.41428998000001,100.0
62,,-41.519934879999994,,100.0,2040,204000,,,3271,,
62,48.367584228515625,-41.73837606,204299,100.0,2044,204400,0.09315527975559235,0.001,3274,,
,49.19657516479492,,204399,,,204500,0.12339657545089722,0.001,,-42.742683660000004,100.0
62,49.49102020263672,-41.8122539,204699,100.0,2048,204800,0.09807571768760681,0.001,3281,,
,49.56044006347656,,204899,,,205000,0.12102451175451279,0.001,,-42.238742820000006,100.0
62,49.03685760498047,-41.66997723,205099,100.0,2052,205200,0.07903138548135757,0.001,3288,,
,49.55476379394531,,205399,,,205500,0.11739129573106766,0.001,,-42.90090096,100.0
62,49.18431091308594,-41.3664583,205499,100.0,2056,205600,0.10490184277296066,0.001,3296,,
,49.58001708984375,,205899,,,206000,0.13001494109630585,0.001,,-40.75987918,100.0
62,,-41.23630993,,100.0,2060,206000,,,3303,,
62,49.379119873046875,-41.41227786,206299,100.0,2064,206400,0.1290067732334137,0.001,3305,,
,49.384002685546875,,206399,,,206500,0.0883837640285492,0.001,,-40.63198505999999,100.0
62,49.4284553527832,-41.328450620000005,206699,100.0,2068,206800,0.12434598803520203,0.001,3313,,
,49.06188201904297,,206899,,,207000,0.10853597521781921,0.001,,-42.51554414,100.0
62,49.24176025390625,-41.4472368,207099,100.0,2072,207200,0.14787498116493225,0.001,3320,,
,49.16139221191406,,207399,,,207500,0.19168028235435486,0.001,,-45.06606755999999,100.0
62,49.08171081542969,-41.29759888,207499,100.0,2076,207600,0.13496734201908112,0.001,3327,,
,48.92980194091797,,207899,,,208000,0.10889361798763275,0.001,,-44.469531260000004,100.0
62,,-41.26144577,,100.0,2080,208000,,,3335,,
62,48.93595886230469,-41.39356237999999,208299,100.0,2084,208400,0.16162481904029846,0.001,3338,,
,49.49069595336914,,208399,,,208500,0.10378782451152802,0.001,,-41.96441838,100.0
62,48.993629455566406,-41.083829619999996,208699,100.0,2088,208800,0.11150705814361572,0.001,3345,,
,49.21221160888672,,208899,,,209000,0.12719203531742096,0.001,,-40.22169856,100.0
62,49.53833770751953,-40.84690635,209099,100.0,2092,209200,0.09502412378787994,0.001,3352,,
,49.312034606933594,,209399,,,209500,0.0885646790266037,0.001,,-40.94569308,100.0
62,49.176300048828125,-40.98191954,209499,100.0,2096,209600,0.10404837131500244,0.001,3359,,
,49.10874938964844,,209899,,,210000,0.11086807399988174,0.001,,-39.35217824,100.0
62,,-40.767978459999995,,100.0,2100,210000,,,3366,,
62,49.2686767578125,-40.68621917,210299,100.0,2104,210400,0.08326633274555206,0.001,3369,,
,49.34385681152344,,210399,,,210500,0.11713331937789917,0.001,,-39.773191239999996,100.0
62,49.16930389404297,-40.66609676,210699,100.0,2108,210800,0.11292887479066849,0.001,3376,,
,49.39691162109375,,210899,,,211000,0.14255376160144806,0.001,,-40.377482640000004,100.0
62,49.074501037597656,-40.7366956,211099,100.0,2112,211200,0.0922011137008667,0.001,3384,,
,48.42627716064453,,211399,,,211500,0.0891825407743454,0.001,,-40.542351059999994,100.0
62,49.5291633605957,-40.64289926000001,211499,100.0,2116,211600,0.12029974162578583,0.001,3391,,
,49.32817459106445,,211899,,,212000,0.09801507741212845,0.001,,-40.69527508,100.0
62,,-40.673507550000004,,100.0,2120,212000,,,3398,,
62,49.17290496826172,-40.76720236,212299,100.0,2124,212400,0.08889878541231155,0.001,3401,,
,49.117061614990234,,212399,,,212500,0.11831448972225189,0.001,,-43.57867974,100.0
62,48.89836883544922,-40.85867049,212699,100.0,2128,212800,0.12041516602039337,0.001,3408,,
,49.197959899902344,,212899,,,213000,0.08884718269109726,0.001,,-42.4478247,100.0
62,49.06452941894531,-41.2732136,213099,100.0,2132,213200,0.12112219631671906,0.001,3415,,
,49.089744567871094,,213399,,,213500,0.13309234380722046,0.001,,-46.00755214000001,100.0
62,49.07635498046875,-41.39313514,213499,100.0,2136,213600,0.10546933859586716,0.001,3423,,
,49.777217864990234,,213899,,,214000,0.07326939702033997,0.001,,-43.5154463,100.0
62,,-41.71353894,,100.0,2140,214000,,,3430,,
62,49.416751861572266,-41.59181404,214299,100.0,2144,214400,0.11086694896221161,0.001,3433,,
,48.87572479248047,,214399,,,214500,0.0722089409828186,0.001,,-44.1421083,100.0
62,49.698631286621094,-41.45702308,214699,100.0,2148,214800,0.08132517337799072,0.001,3440,,
,49.151973724365234,,214899,,,215000,0.09634335339069366,0.001,,-42.37741174,100.0
62,49.21966552734375,-41.77266084,215099,100.0,2152,215200,0.11024050414562225,0.001,3447,,
,49.44896697998047,,215399,,,215500,0.1004524677991867,0.001,,-41.50832986,100.0
62,49.52509307861328,-41.815099200000006,215499,100.0,2156,215600,0.08792109787464142,0.001,3455,,
,49.389923095703125,,215899,,,216000,0.10295970737934113,0.001,,-42.08967708,100.0
62,,-41.64759268999999,,100.0,2160,216000,,,3462,,
62,49.513214111328125,-41.54684273,216299,100.0,2164,216400,0.08860514312982559,0.001,3465,,
,49.390098571777344,,216399,,,216500,0.08282901346683502,0.001,,-43.58641596,100.0
62,49.02626037597656,-41.809589259999996,216699,100.0,2168,216800,0.08555446565151215,0.001,3472,,
,49.49129104614258,,216899,,,217000,0.0881614238023758,0.001,,-42.494457780000005,100.0
62,49.581703186035156,-41.61465058999999,217099,100.0,2172,217200,0.08054424822330475,0.001,3480,,
,49.49488067626953,,217399,,,217500,0.1183992400765419,0.001,,-42.31053544,100.0
62,49.588890075683594,-41.69608983,217499,100.0,2176,217600,0.06686953455209732,0.001,3487,,
,48.944427490234375,,217899,,,218000,0.08244286477565765,0.001,,-43.593474459999996,100.0
62,,-41.64859017,,100.0,2180,218000,,,3494,,
62,48.999359130859375,-41.29281091,218299,100.0,2184,218400,0.12858222424983978,0.001,3497,,
,49.17285919189453,,218399,,,218500,0.0766354501247406,0.001,,-51.997705020000005,100.0
62,49.06441879272461,-41.237344330000006,218699,100.0,2188,218800,0.07766185700893402,0.001,3504,,
,49.82440185546875,,218899,,,219000,0.1074891984462738,0.001,,-50.05046534,100.0
62,49.34254455566406,-41.38420418,219099,100.0,2192,219200,0.09913045912981033,0.001,3511,,
,49.187232971191406,,219399,,,219500,0.07315493375062943,0.001,,-40.98117665999999,100.0
62,49.28966522216797,-41.893029779999985,219499,100.0,2196,219600,0.1005823016166687,0.001,3518,,
,49.33781051635742,,219899,,,220000,0.12446959316730499,0.001,,-44.57125446,100.0
62,,-42.388642250000004,,100.0,2200,220000,,,3526,,
62,48.91526794433594,-42.32718981,220299,100.0,2204,220400,0.07219820469617844,0.001,3529,,
,49.66168975830078,,220399,,,220500,0.10562273859977722,0.001,,-43.32079615999999,100.0
62,49.355655670166016,-42.506163109999996,220699,100.0,2208,220800,0.07508912682533264,0.001,3536,,
,48.91515350341797,,220899,,,221000,0.11122313141822815,0.001,,-40.011438840000004,100.0
62,49.516536712646484,-42.23540740000001,221099,100.0,2212,221200,0.07702074944972992,0.001,3543,,
,48.90576171875,,221399,,,221500,0.06855784356594086,0.001,,-41.446828939999996,100.0
62,48.83656311035156,-42.258884980000005,221499,100.0,2216,221600,0.07794938236474991,0.001,3550,,
,49.31352996826172,,221899,,,222000,0.08168742060661316,0.001,,-40.229524819999995,100.0
62,,-42.120114439999995,,100.0,2220,222000,,,3558,,
62,49.143951416015625,-41.95580524,222299,100.0,2224,222400,0.08234107494354248,0.001,3561,,
,49.29364776611328,,222399,,,222500,0.07738541811704636,0.001,,-42.09982616,100.0
62,49.428192138671875,-42.11237934,222699,100.0,2228,222800,0.10198883712291718,0.001,3568,,
,49.18940734863281,,222899,,,223000,0.06963302940130234,0.001,,-43.00797474,100.0
62,48.86251449584961,-41.72615337,223099,100.0,2232,223200,0.10083255171775818,0.001,3575,,
,49.33763885498047,,223399,,,223500,0.16756129264831543,0.001,,-40.021997279999994,100.0
62,49.7602653503418,-42.060370129999995,223499,100.0,2236,223600,0.09973835945129395,0.001,3583,,
,49.605491638183594,,223899,,,224000,0.08011361956596375,0.001,,-40.14079476,100.0
62,,-41.9199316,,100.0,2240,224000,,,3590,,
62,49.519325256347656,-41.67597895000001,224299,100.0,2244,224400,0.12556777894496918,0.001,3592,,
,49.023773193359375,,224399,,,224500,0.060123104602098465,0.001,,-43.17654116,100.0
62,49.58521270751953,-41.745346500000004,224699,100.0,2248,224800,0.08942078053951263,0.001,3600,,
,49.25083923339844,,224899,,,225000,0.08526720851659775,0.001,,-41.113606659999995,100.0
62,49.62216567993164,-41.69395777,225099,100.0,2252,225200,0.0956847071647644,0.001,3607,,
,49.28666687011719,,225399,,,225500,0.11642632633447647,0.001,,-39.900964980000005,100.0
62,49.4140625,-41.77483989,225499,100.0,2256,225600,0.10125815123319626,0.001,3614,,
,49.23279571533203,,225899,,,226000,0.07432837039232254,0.001,,-40.964991360000006,100.0
62,,-41.73074232,,100.0,2260,226000,,,3622,,
62,49.447540283203125,-41.58354539,226299,100.0,2264,226400,0.07306522130966187,0.001,3624,,
,49.79867935180664,,226399,,,226500,0.13154175877571106,0.001,,-41.33029766000001,100.0
62,49.148292541503906,-41.42327708999999,226699,100.0,2268,226800,0.08509967476129532,0.001,3632,,
,49.3536262512207,,226899,,,227000,0.08190040290355682,0.001,,-40.11560614,100.0
62,49.52843475341797,-41.58519682,227099,100.0,2272,227200,0.10926058888435364,0.001,3639,,
,49.5104866027832,,227399,,,227500,0.08886003494262695,0.001,,-40.282480879999994,100.0
62,49.882415771484375,-41.52331343,227499,100.0,2276,227600,0.08991209417581558,0.001,3646,,
,49.95769500732422,,227899,,,228000,0.12833231687545776,0.001,,-40.10300464,100.0
62,,-41.12748975999999,,100.0,2280,228000,,,3654,,
62,49.79110336303711,-41.196356509999994,228299,100.0,2284,228400,0.1445894092321396,0.001,3656,,
,49.205970764160156,,228399,,,228500,0.10370459407567978,0.001,,-38.918888,100.0
62,49.74565887451172,-41.08778472000001,228699,100.0,2288,228800,0.12527093291282654,0.001,3664,,
,49.636940002441406,,228899,,,229000,0.14372602105140686,0.001,,-39.79638602000001,100.0
62,49.67296600341797,-41.097758389999996,229099,100.0,2292,229200,0.11343099176883698,0.001,3671,,
,48.98435974121094,,229399,,,229500,0.10421977192163467,0.001,,-39.67209612,100.0
62,49.44450378417969,-40.52609634,229499,100.0,2296,229600,0.0861986055970192,0.001,3679,,
,49.26947784423828,,229899,,,230000,0.10242681205272675,0.001,,-40.92974066,100.0
62,,-40.1197804,,100.0,2300,230000,,,3686,,
62,49.219635009765625,-40.30572099000001,230299,100.0,2304,230400,0.0873759537935257,0.001,3688,,
,49.31938934326172,,230399,,,230500,0.14210756123065948,0.001,,-38.20153314000001,100.0
62,49.26609802246094,-40.060897270000005,230699,100.0,2308,230800,0.08768248558044434,0.001,3696,,
,49.47296142578125,,230899,,,231000,0.08752887696027756,0.001,,-39.06028046,100.0
62,49.14793395996094,-40.09799763,231099,100.0,2312,231200,0.09628579765558243,0.001,3703,,
,49.312042236328125,,231399,,,231500,0.09795032441616058,0.001,,-39.9276661,100.0
62,49.97773742675781,-40.09966018,231499,100.0,2316,231600,0.06741920858621597,0.001,3710,,
,49.22364807128906,,231899,,,232000,0.12774929404258728,0.001,,-41.13094524,100.0
62,,-40.22550767,,100.0,2320,232000,,,3718,,
62,49.81542205810547,-40.163508400000005,232299,100.0,2324,232400,0.09813343733549118,0.001,3720,,
,49.36598205566406,,232399,,,232500,0.12313517928123474,0.001,,-41.95692262000001,100.0
62,50.15306091308594,-40.25870604,232699,100.0,2328,232800,0.15200521051883698,0.001,3728,,
,49.891143798828125,,232899,,,233000,0.10135754942893982,0.001,,-43.22517491999999,100.0
62,49.68492889404297,-40.276979530000006,233099,100.0,2332,233200,0.15006670355796814,0.001,3735,,
,49.56257247924805,,233399,,,233500,0.12329261004924774,0.001,,-41.50242857999999,100.0
62,50.17497634887695,-39.73280468,233499,100.0,2336,233600,0.07625328749418259,0.001,3742,,
,49.617855072021484,,233899,,,234000,0.13165736198425293,0.001,,-43.52636028,100.0
62,,-39.655489669999994,,100.0,2340,234000,,,3749,,
62,49.67226028442383,-39.72102657,234299,100.0,2344,234400,0.1378234326839447,0.001,3752,,
,49.03823471069336,,234399,,,234500,0.1557314246892929,0.001,,-43.424839760000005,100.0
62,49.7410774230957,-39.76882612,234699,100.0,2348,234800,0.1518753468990326,0.001,3759,,
,48.995155334472656,,234899,,,235000,0.09727982431650162,0.001,,-41.885452220000005,100.0
62,49.87403869628906,-39.596425679999996,235099,100.0,2352,235200,0.13442504405975342,0.001,3767,,
,49.79762268066406,,235399,,,235500,0.11441189795732498,0.001,,-43.55614248,100.0
62,49.448448181152344,-39.62432648,235499,100.0,2356,235600,0.1321939378976822,0.001,3774,,
,49.6430549621582,,235899,,,236000,0.08950231969356537,0.001,,-45.82527778000001,100.0
62,,-39.759079930000006,,100.0,2360,236000,,,3781,,
62,50.30120849609375,-39.92629412000001,236299,100.0,2364,236400,0.1380085051059723,0.001,3784,,
,49.8846435546875,,236399,,,236500,0.16072875261306763,0.001,,-42.950730459999996,100.0
62,49.33220291137695,-39.885479180000004,236699,100.0,2368,236800,0.1251053363084793,0.001,3791,,
,49.64248275756836,,236899,,,237000,0.1360546052455902,0.001,,-42.08776408,100.0
62,49.55714416503906,-39.793072790000004,237099,100.0,2372,237200,0.13486087322235107,0.001,3798,,
,49.12544250488281,,237399,,,237500,0.11408709734678268,0.001,,-43.27913132,100.0
62,49.050323486328125,-39.666752089999996,237499,100.0,2376,237600,0.1666458249092102,0.001,3806,,
,49.668373107910156,,237899,,,238000,0.1695949286222458,0.001,,-41.8013717,100.0
62,,-40.19980956,,100.0,2380,238000,,,3813,,
62,50.38788604736328,-40.09224748,238299,100.0,2384,238400,0.1352810263633728,0.001,3816,,
,49.82551574707031,,238399,,,238500,0.16655226051807404,0.001,,-43.199512840000004,100.0
62,50.855438232421875,-40.397088260000004,238699,100.0,2388,238800,0.1290128231048584,0.001,3823,,
,50.165138244628906,,238899,,,239000,0.17796850204467773,0.001,,-50.3897271,100.0
62,49.85566329956055,-40.449047650000004,239099,100.0,2392,239200,0.15515899658203125,0.001,3830,,
,49.69612121582031,,239399,,,239500,0.15709419548511505,0.001,,-44.90734926000001,100.0
62,50.37535858154297,-40.58531691,239499,100.0,2396,239600,0.15314412117004395,0.001,3837,,
,49.9780158996582,,239899,,,240000,0.14084544777870178,0.001,,-50.84325978,100.0
62,,-40.8258628,,100.0,2400,240000,,,3844,,
62,50.19779968261719,-40.764062329999994,240299,100.0,2404,240400,0.1306774765253067,0.001,3847,,
,50.689369201660156,,240399,,,240500,0.15112152695655823,0.001,,-54.29731580000001,100.0
62,51.04852294921875,-41.27803079,240699,100.0,2408,240800,0.1484116017818451,0.001,3854,,
,50.03941345214844,,240899,,,241000,0.1392366588115692,0.001,,-48.72755274,100.0
62,50.61458969116211,-42.00111374,241099,100.0,2412,241200,0.1774207055568695,0.001,3862,,
,51.15609359741211,,241399,,,241500,0.14138001203536987,0.001,,-47.82710414,100.0
62,50.16957473754883,-42.22468952,241499,100.0,2416,241600,0.16539719700813293,0.001,3869,,
